timestamp,co2[ppm],heartbeat[undefined],humidity[%],pressure[Pa],temperature[Â°F]
2023-06-07T09:09:44-04:00,761,---,55.02,96349.4,63.3
2023-06-07T09:10:38-04:00,864.3,---,55.52,96349.3,64.1
2023-06-07T09:11:38-04:00,829.3,---,53.26,96355.1,64.9
2023-06-07T09:12:38-04:00,750.2,---,52.22,96355,65.3
2023-06-07T09:13:38-04:00,745.3,---,51.67,96343.4,65.6
2023-06-07T09:14:38-04:00,745.3,---,51.23,96344,65.8
2023-06-07T09:15:38-04:00,741.3,---,50.91,96345.6,66.1
2023-06-07T09:16:38-04:00,738,---,50.64,96339.6,66.3
2023-06-07T09:17:38-04:00,739.8,---,50.46,96339.8,66.4
2023-06-07T09:18:38-04:00,738.5,---,50.14,96337.5,66.6
2023-06-07T09:22:25-04:00,732,---,49.44,96338.1,66.8
2023-06-07T09:23:21-04:00,726.3,---,49.38,96340.8,66.9
2023-06-07T09:26:01-04:00,722,---,48.98,96337.5,67.1
2023-06-07T09:26:57-04:00,713.7,---,49.06,96332.1,67.2
2023-06-07T09:27:57-04:00,711.9,---,49.17,96331.4,67.3
2023-06-07T09:28:57-04:00,716.1,---,49.03,96330.5,67.5
2023-06-07T09:29:57-04:00,785.3,---,49,96331.4,67.8
2023-06-07T09:30:00-04:00,---,---,---,---,---
2023-06-07T09:30:57-04:00,761.5,---,47.72,96331.1,68.3
2023-06-07T09:31:57-04:00,719.5,---,47.36,96325.9,68.6
2023-06-07T09:32:57-04:00,724.3,---,46.99,96326,68.8
2023-06-07T09:33:57-04:00,723.8,---,46.72,96325.7,69
2023-06-07T09:34:57-04:00,723.6,---,46.49,96324.5,69.1
2023-06-07T09:35:57-04:00,721.2,---,46.33,96323.3,69.2
2023-06-07T09:36:57-04:00,716.2,---,46.15,96326.8,69.2
2023-06-07T09:38:02-04:00,716.3,---,46.05,96320.6,69.3
2023-06-07T09:38:57-04:00,717.1,---,45.95,96321.2,69.4
2023-06-07T09:39:57-04:00,710.5,---,45.89,96319.5,69.4
2023-06-07T09:40:00-04:00,---,---,---,---,---
2023-06-07T09:40:57-04:00,709.1,---,45.79,96317.6,69.4
2023-06-07T09:43:32-04:00,706,---,45.48,96318.6,69.6
2023-06-07T09:44:28-04:00,706.1,---,45.52,96324.3,69.6
2023-06-07T09:45:28-04:00,702.3,---,45.58,96318.7,69.5
2023-06-07T09:46:28-04:00,702,---,45.61,96325.8,69.5
2023-06-07T09:47:30-04:00,700.8,---,45.55,96321.7,69.5
2023-06-07T09:48:28-04:00,698.6,---,45.55,96326.6,69.5
2023-06-07T09:49:28-04:00,696.3,---,45.74,96319.9,69.9
2023-06-07T09:50:00-04:00,---,---,---,---,---
2023-06-07T09:50:28-04:00,704.7,---,46.13,96320.8,70.1
2023-06-07T09:51:28-04:00,704.6,---,46.74,96321.6,69.5
2023-06-07T09:52:28-04:00,701.6,---,46.57,96316.1,69.6
2023-06-07T09:53:28-04:00,696.4,---,46.17,96321.2,69.8
2023-06-07T09:54:28-04:00,694.2,---,45.81,96317,70
2023-06-07T09:55:28-04:00,693.3,---,45.53,96321.3,70.2
2023-06-07T09:56:28-04:00,694.3,---,46.72,96321.4,70.3
2023-06-07T09:57:28-04:00,700.8,---,47.62,96319.1,70.3
2023-06-07T09:58:28-04:00,704.1,---,47.94,96321,70.7
2023-06-07T09:59:33-04:00,708,---,47.86,96321.6,71.1
2023-06-07T10:00:00-04:00,---,---,---,---,---
2023-06-07T10:00:28-04:00,707.4,---,47.72,96323.4,71.4
2023-06-07T10:01:28-04:00,706.3,---,47.48,96320.9,71.7
2023-06-07T10:02:28-04:00,706.4,---,47.17,96314,72.2
2023-06-07T10:03:28-04:00,706.4,---,46.84,96313.1,72.6
2023-06-07T10:04:28-04:00,705.1,---,46.49,96313.2,73
2023-06-07T10:05:28-04:00,704,---,46.08,96309.9,73.3
2023-06-07T10:06:28-04:00,701.5,---,45.67,96316.5,73.7
2023-06-07T10:07:28-04:00,700.3,---,45.34,96309.1,74.1
2023-06-07T10:08:28-04:00,699.3,---,44.92,96311.8,74.5
2023-06-07T10:09:28-04:00,698.3,---,44.61,96311.4,74.8
2023-06-07T10:10:00-04:00,---,---,---,---,---
2023-06-07T10:10:28-04:00,698.3,---,44.24,96308,75.2
2023-06-07T10:11:28-04:00,695.7,---,42.83,96309.4,75.5
2023-06-07T10:12:28-04:00,685,---,41.93,96310.9,75.6
2023-06-07T10:13:28-04:00,679,---,41.38,96310.4,75.8
2023-06-07T10:14:28-04:00,677.8,---,40.62,96313.3,75.8
2023-06-07T10:15:28-04:00,668.8,---,40.09,96315.6,75.8
2023-06-07T10:16:28-04:00,665.4,---,39.89,96309.5,75.8
2023-06-07T10:17:28-04:00,663.3,---,38.29,96313.1,75.4
2023-06-07T10:18:28-04:00,655.7,---,38.9,96312.7,74.5
2023-06-07T10:19:28-04:00,651.9,---,39.8,96309.2,73.8
2023-06-07T10:20:00-04:00,---,---,---,---,---
2023-06-07T10:21:55-04:00,653,---,41.2,96317.3,72.4
2023-06-07T10:22:50-04:00,645.1,---,41.78,96315,71.9
2023-06-07T10:23:50-04:00,644.7,---,42.81,96305.5,71.7
2023-06-07T10:24:50-04:00,490.4,---,38.84,96301.6,69.8
2023-06-07T10:25:50-04:00,415.9,---,40.71,96308.5,68.3
2023-06-07T10:26:50-04:00,413.3,---,41.32,96308.7,67
2023-06-07T10:27:50-04:00,411.7,---,42.48,96311.5,65.9
2023-06-07T10:28:50-04:00,409.4,---,44.19,96310.4,65.1
2023-06-07T10:29:50-04:00,409.7,---,45.45,96313.6,64.1
2023-06-07T10:30:00-04:00,---,---,---,---,---
2023-06-07T10:30:50-04:00,411.3,---,46.23,96311,63.6
2023-06-07T10:31:50-04:00,410.3,---,45.85,96311.8,63.1
2023-06-07T10:32:50-04:00,407.9,---,45.99,96323.5,62.6
2023-06-07T10:33:50-04:00,406.8,---,48.43,96323.5,62.1
2023-06-07T10:34:50-04:00,406.3,---,46.19,96318.6,61.8
2023-06-07T10:35:50-04:00,406.6,---,46.5,96316.5,61.5
2023-06-07T10:36:50-04:00,406,---,47.33,96317.7,61.1
2023-06-07T10:37:50-04:00,406,---,48.64,96320.7,61
2023-06-07T10:38:50-04:00,407.8,---,46.69,96321.7,60.9
2023-06-07T10:39:50-04:00,408,---,47.85,96322.1,60.5
2023-06-07T10:40:00-04:00,---,---,---,---,---
2023-06-07T10:40:50-04:00,408,---,48.36,96317.4,60.4
2023-06-07T10:41:50-04:00,407.4,---,48.85,96319.8,60.4
2023-06-07T10:42:50-04:00,406.7,---,47.33,96316.1,60.4
2023-06-07T10:43:50-04:00,408.3,---,47.77,96314.6,60.3
2023-06-07T10:44:50-04:00,409,---,48.4,96313.5,60.2
2023-06-07T10:45:50-04:00,409,---,48.51,96313.8,60.3
2023-06-07T10:46:50-04:00,408.7,---,48.17,96315.5,60.4
2023-06-07T10:47:50-04:00,408,---,47.62,96310.8,60.2
2023-06-07T10:48:50-04:00,408.5,---,48.82,96310.4,60.3
2023-06-07T10:49:51-04:00,408,---,48.59,96309.4,60.3
2023-06-07T10:50:00-04:00,---,---,---,---,---
2023-06-07T10:50:50-04:00,407.3,---,49.08,96312.3,60.4
2023-06-07T10:51:50-04:00,407.7,---,48.82,96313.2,60.7
2023-06-07T10:52:50-04:00,407,---,48.41,96307.4,60.9
2023-06-07T10:53:50-04:00,407.4,---,47.05,96311.2,60.9
2023-06-07T10:54:50-04:00,407.9,---,48.64,96310.7,60.9
2023-06-07T10:55:50-04:00,407.8,---,47.27,96307.1,60.9
2023-06-07T10:56:50-04:00,407.3,---,47.55,96308.4,61
2023-06-07T10:57:50-04:00,407.1,---,48.77,96303.5,61.1
2023-06-07T10:58:50-04:00,407.3,---,47.33,96308.2,61.1
2023-06-07T10:59:50-04:00,407.2,---,47.83,96304.9,61.2
2023-06-07T11:00:00-04:00,---,---,---,---,---
2023-06-07T11:00:50-04:00,531.9,---,54.66,96308.2,62.2
2023-06-07T11:01:51-04:00,637,---,53.62,96302.9,62.9
2023-06-07T11:02:51-04:00,637.2,---,52.92,96303.2,63.5
2023-06-07T11:03:50-04:00,638.1,---,52.16,96308.4,63.9
2023-06-07T11:04:50-04:00,639.4,---,51.72,96303,64.3
2023-06-07T11:05:51-04:00,640.9,---,51.42,96298.6,64.6
2023-06-07T11:06:50-04:00,641,---,50.91,96296.5,64.8
2023-06-07T11:07:50-04:00,640.8,---,50.55,96295.1,65.1
2023-06-07T11:08:51-04:00,641,---,50.46,96301.4,65.2
2023-06-07T11:09:51-04:00,641.5,---,50.2,96302.2,65.3
2023-06-07T11:10:00-04:00,---,---,---,---,---
2023-06-07T11:10:51-04:00,640.5,---,50.08,96288.4,65.5
2023-06-07T11:11:51-04:00,640.6,---,49.88,96292,65.6
2023-06-07T11:12:51-04:00,640.5,---,49.76,96297.2,65.8
2023-06-07T11:13:51-04:00,640.2,---,49.7,96292.8,65.8
2023-06-07T11:14:51-04:00,641.3,---,49.67,96292.8,65.9
2023-06-07T11:15:51-04:00,643,---,49.41,96290.2,66
2023-06-07T11:16:51-04:00,641.1,---,49.05,96288,66.1
2023-06-07T11:17:51-04:00,634.4,---,49,96287.4,66.2
2023-06-07T11:18:51-04:00,631.8,---,48.94,96288.9,66.3
2023-06-07T11:19:51-04:00,637.1,---,48.82,96284.2,66.5
2023-06-07T11:20:00-04:00,---,---,---,---,---
2023-06-07T11:20:51-04:00,638.3,---,48.59,96284.7,66.7
2023-06-07T11:21:51-04:00,635,---,48.35,96293.4,66.7
2023-06-07T11:22:51-04:00,633,---,48.11,96291.2,66.8
2023-06-07T11:23:51-04:00,626.7,---,48,96287.8,66.9
2023-06-07T11:24:51-04:00,629.2,---,48.03,---,67
2023-06-07T11:24:52-04:00,---,---,---,96286,---
2023-06-07T11:25:51-04:00,637,---,47.88,96284.4,67
2023-06-07T11:26:51-04:00,637.3,---,47.93,96283.9,67.1
2023-06-07T11:27:51-04:00,638,---,47.88,96287.3,67.1
2023-06-07T11:28:51-04:00,638.2,---,47.93,96284.7,67.1
2023-06-07T11:29:51-04:00,639.1,---,47.93,96287.2,67.1
2023-06-07T11:30:00-04:00,---,---,---,---,---
2023-06-07T11:30:51-04:00,639.5,---,47.93,96285.6,67.1
2023-06-07T11:31:51-04:00,641.5,---,47.82,96288.2,67.2
2023-06-07T11:32:51-04:00,640.8,---,47.79,96289.3,67.2
2023-06-07T11:33:51-04:00,641.3,---,47.72,96290.8,67.2
2023-06-07T11:34:51-04:00,638.4,---,47.69,96289.7,67.2
2023-06-07T11:35:51-04:00,636.8,---,47.69,96289.4,67.2
2023-06-07T11:36:51-04:00,636.8,---,47.62,96288.1,67.2
2023-06-07T11:37:51-04:00,635.8,---,47.69,96289.2,67.2
2023-06-07T11:38:51-04:00,638.8,---,47.69,96294.1,67.2
2023-06-07T11:39:51-04:00,638.6,---,47.59,96291.9,67.2
2023-06-07T11:40:51-04:00,642,---,47.48,96289.4,67.4
2023-06-07T11:41:51-04:00,643.8,---,47.34,96290.3,67.7
2023-06-07T11:42:51-04:00,626.6,---,46.98,96289.4,67.9
2023-06-07T11:43:51-04:00,621.3,---,46.68,96286.3,68.1
2023-06-07T11:44:51-04:00,623,---,46.24,96286.9,68.3
2023-06-07T11:45:51-04:00,618.3,---,45.9,96287.7,68.6
2023-06-07T11:46:51-04:00,616.3,---,45.57,96281.6,68.8
2023-06-07T11:47:51-04:00,613.7,---,45.27,96285.3,69
2023-06-07T11:48:51-04:00,614.2,---,44.96,96279.3,69.2
2023-06-07T11:49:51-04:00,614,---,44.63,96280.6,69.5
2023-06-07T12:17:11-04:00,644,---,45.15,96284.4,68.7
2023-06-07T12:18:06-04:00,631,---,45.38,96291.4,68.5
2023-06-07T12:19:06-04:00,623.8,---,45.45,96283.3,68.5
2023-06-07T12:20:06-04:00,618.7,---,45.51,96285.4,68.5
2023-06-07T12:21:06-04:00,616.6,---,45.55,96287.8,68.4
2023-06-07T12:22:06-04:00,615.9,---,45.48,96286.8,68.4
2023-06-07T12:23:06-04:00,613,---,45.91,96285.5,68.4
2023-06-07T12:24:07-04:00,620.5,---,45.61,96287.5,68.4
2023-06-07T12:25:06-04:00,619.8,---,45.75,96287.2,68.3
2023-06-07T12:26:06-04:00,619.8,---,45.88,96292.1,68.3
2023-06-07T12:27:06-04:00,620.2,---,45.95,96286.7,68.2
2023-06-07T12:28:06-04:00,621.2,---,46.11,96288.8,68.1
2023-06-07T12:29:06-04:00,623.8,---,46.25,96288.7,68
2023-06-07T12:30:06-04:00,627,---,46.19,96286.5,68
2023-06-07T12:31:06-04:00,623.7,---,46.29,96289.6,67.9
2023-06-07T12:32:06-04:00,619.3,---,46.32,96292.2,67.8
2023-06-07T12:33:06-04:00,618.8,---,46.35,96286.4,67.8
2023-06-07T12:34:06-04:00,623.3,---,46.45,96286,67.7
2023-06-07T12:35:06-04:00,621.9,---,46.53,96286.5,67.6
2023-06-07T12:36:06-04:00,627.3,---,46.45,96288.1,68.2
2023-06-07T12:37:06-04:00,632.5,---,46.18,96283.4,68.4
2023-06-07T12:38:06-04:00,633.1,---,45.64,96283.4,68.7
2023-06-07T12:39:06-04:00,635.5,---,44.93,96282.9,69.2
2023-06-07T12:40:00-04:00,---,---,---,---,---
2023-06-07T12:40:06-04:00,642.4,---,44.46,96273.5,69.5
2023-06-07T12:41:06-04:00,637.3,---,44.26,96278.8,69.6
2023-06-07T12:42:06-04:00,636.8,---,44.03,96281.4,69.7
2023-06-07T12:43:06-04:00,632.9,---,43.76,96277,69.7
2023-06-07T12:44:06-04:00,621.6,---,43.57,96275.9,69.7
2023-06-07T12:45:06-04:00,609.7,---,43.57,96275,69.8
2023-06-07T12:46:06-04:00,611.5,---,43.73,96274.2,69.7
2023-06-07T12:47:06-04:00,616.2,---,43.67,96276.1,69.7
2023-06-07T12:48:06-04:00,617.7,---,43.69,96276.5,69.8
2023-06-07T12:49:06-04:00,619.8,---,43.63,96273.3,69.8
2023-06-07T12:50:00-04:00,---,---,---,---,---
2023-06-07T12:50:06-04:00,618.3,---,43.63,96268.7,69.8
2023-06-07T12:51:06-04:00,624.1,---,43.89,96271.4,69.8
2023-06-07T12:52:06-04:00,632.8,---,43.93,96269.5,69.7
2023-06-07T12:53:06-04:00,629.1,---,43.8,96266.2,69.7
2023-06-07T12:54:06-04:00,622.7,---,43.63,96263.3,69.7
2023-06-07T12:55:06-04:00,617.8,---,43.99,96265.3,69.7
2023-06-07T12:56:06-04:00,625.6,---,44.13,96261.7,69.6
2023-06-07T12:57:06-04:00,630.5,---,44.13,96269.1,69.6
2023-06-07T12:58:06-04:00,630.4,---,44.13,96264.2,69.5
2023-06-07T12:59:06-04:00,628.7,---,44.17,96269.5,69.5
2023-06-07T13:00:00-04:00,---,---,---,---,---
2023-06-07T13:00:06-04:00,626.9,---,44.44,96267.6,69.3
2023-06-07T13:01:07-04:00,627.3,---,44.41,96266.9,69.4
2023-06-07T13:02:06-04:00,624.9,---,44.13,96271.8,69.6
2023-06-07T13:03:06-04:00,623.1,---,44.86,96273.3,69.2
2023-06-07T13:04:07-04:00,786.4,---,45.89,96269.6,69.5
2023-06-07T13:05:07-04:00,884.6,---,45.81,96273,69.9
2023-06-07T13:06:06-04:00,694.6,---,44.05,96268.9,70
2023-06-07T13:07:07-04:00,639.5,---,44.09,96269.1,69.7
2023-06-07T13:08:06-04:00,632,---,44.5,96270.5,69.4
2023-06-07T13:09:06-04:00,632.3,---,44.7,96267.3,69.2
2023-06-07T13:10:00-04:00,---,---,---,---,---
2023-06-07T13:10:07-04:00,629.8,---,44.94,96271.3,69
2023-06-07T13:11:07-04:00,629.7,---,45.28,96268.8,68.7
2023-06-07T13:12:07-04:00,631.5,---,45.55,96274,68.5
2023-06-07T13:13:07-04:00,635.3,---,45.85,96272.8,68.3
2023-06-07T13:14:07-04:00,635,---,45.95,96277.2,68.2
2023-06-07T13:15:07-04:00,633.8,---,46.18,96271.8,68
2023-06-07T13:16:07-04:00,638.3,---,46.29,96272.7,68
2023-06-07T13:17:07-04:00,638.4,---,46.49,96273.1,67.9
2023-06-07T13:18:07-04:00,640.6,---,46.49,96268.8,67.8
2023-06-07T13:19:07-04:00,643.7,---,46.62,96267,67.8
2023-06-07T13:20:00-04:00,---,---,---,---,---
2023-06-07T13:20:07-04:00,642.6,---,46.55,96266.3,67.7
2023-06-07T13:21:07-04:00,642.2,---,46.75,96263.1,67.7
2023-06-07T13:22:07-04:00,645.3,---,46.85,96262,67.6
2023-06-07T13:23:07-04:00,647.2,---,46.92,96272,67.5
2023-06-07T13:24:07-04:00,643.3,---,47.02,96259.2,67.5
2023-06-07T13:25:07-04:00,644.9,---,48.25,96262,67.5
2023-06-07T13:26:07-04:00,716.9,---,47.38,96255.5,67.5
2023-06-07T13:27:07-04:00,671.8,---,47.34,96259.1,67.8
2023-06-07T13:28:07-04:00,652.4,---,46.05,96260.3,68.1
2023-06-07T13:29:07-04:00,---,---,---,---,68.1
2023-06-07T13:29:14-04:00,645.1,---,46.08,96268.8,---
2023-06-07T13:30:00-04:00,---,---,---,---,---
2023-06-07T13:30:07-04:00,645.2,---,45.98,96267.3,68.2
2023-06-07T13:31:07-04:00,642.9,---,45.89,96264.3,68.2
2023-06-07T13:32:08-04:00,636.8,---,45.85,96266.9,68.2
2023-06-07T13:33:07-04:00,636.3,---,45.89,96264,68.1
2023-06-07T13:34:07-04:00,635.4,---,45.89,96261.2,68.1
2023-06-07T13:35:07-04:00,635.5,---,45.98,96261.9,68.1
2023-06-07T13:36:07-04:00,637.2,---,45.98,96266.7,68.1
2023-06-07T13:37:07-04:00,638.7,---,45.98,96265.1,68.1
2023-06-07T13:38:07-04:00,640.4,---,46.02,96271.7,68.1
2023-06-07T13:39:07-04:00,641.9,---,46.05,96266.6,68.1
2023-06-07T13:40:00-04:00,---,---,---,---,---
2023-06-07T13:40:08-04:00,640.6,---,46.08,96269.7,68.3
2023-06-07T13:41:07-04:00,637.2,---,45.95,96261.7,68.4
2023-06-07T13:42:07-04:00,637.5,---,45.67,96262.4,68.6
2023-06-07T13:43:07-04:00,642.3,---,45.4,96265.3,68.8
2023-06-07T13:44:07-04:00,642.1,---,45.24,96265.6,69
2023-06-07T13:45:07-04:00,641,---,44.94,96268.1,69.2
2023-06-07T13:46:07-04:00,643.8,---,44.8,96265.7,69.3
2023-06-07T13:47:07-04:00,643.1,---,44.57,96272.2,69.4
2023-06-07T13:48:07-04:00,649.1,---,44.41,96266.5,69.4
2023-06-07T13:49:07-04:00,647.2,---,44.5,96265.5,69.3
2023-06-07T13:50:00-04:00,---,---,---,---,---
2023-06-07T13:50:07-04:00,648.1,---,44.53,96260,69.3
2023-06-07T13:51:07-04:00,646.8,---,44.63,96264.5,69.2
2023-06-07T13:52:08-04:00,641.3,---,44.64,96267.9,69.2
2023-06-07T13:53:07-04:00,640.2,---,44.7,96270.5,69.1
2023-06-07T13:54:07-04:00,646.4,---,44.84,96264.2,69
2023-06-07T13:55:07-04:00,645.9,---,44.94,96261.5,69
2023-06-07T13:56:07-04:00,643.1,---,44.94,96267,68.9
2023-06-07T13:57:17-04:00,639.3,---,44.92,96267,68.8
2023-06-07T13:58:07-04:00,639.2,---,45.01,96265.2,68.8
2023-06-07T13:59:07-04:00,641.8,---,45.15,96269.8,68.7
2023-06-07T14:00:00-04:00,---,---,---,---,---
2023-06-07T14:00:07-04:00,641.3,---,45.21,96259.4,68.7
2023-06-07T14:01:07-04:00,640.6,---,45.34,96266,68.6
2023-06-07T14:02:07-04:00,637.7,---,45.35,96265.6,68.6
2023-06-07T14:03:07-04:00,639.4,---,45.31,96269.5,68.5
2023-06-07T14:04:07-04:00,639.2,---,45.35,96263.2,68.5
2023-06-07T14:05:07-04:00,636.6,---,45.38,96263.4,68.5
2023-06-07T14:06:07-04:00,634,---,45.51,96262.7,68.4
2023-06-07T14:07:08-04:00,634.8,---,45.55,96264.8,68.4
2023-06-07T14:08:07-04:00,635.2,---,45.68,96276.8,68.3
2023-06-07T14:09:07-04:00,636,---,45.71,96265.1,68.3
2023-06-07T14:10:00-04:00,---,---,---,---,---
2023-06-07T14:10:07-04:00,636.2,---,45.85,96264.2,68.2
2023-06-07T14:11:08-04:00,638.1,---,45.82,96269.4,68.2
2023-06-07T14:12:07-04:00,639.3,---,45.95,96270.5,68.1
2023-06-07T14:13:07-04:00,679.1,---,46.24,96273.6,68.3
2023-06-07T14:14:07-04:00,707.3,---,45.85,96270.4,68.4
2023-06-07T14:15:07-04:00,670.4,---,45.61,96272.5,68.5
2023-06-07T14:16:07-04:00,677.8,---,45.6,96281.7,68.6
2023-06-07T14:17:07-04:00,668.8,---,45.34,96264.4,68.7
2023-06-07T14:18:07-04:00,658.3,---,45.05,96266.9,68.7
2023-06-07T14:19:07-04:00,652.7,---,44.92,96267.1,68.8
2023-06-07T14:20:07-04:00,637.4,---,44.65,96268,68.8
2023-06-07T14:21:07-04:00,637.4,---,44.94,96268.1,68.9
2023-06-07T14:22:07-04:00,655.1,---,45.3,96263.2,69
2023-06-07T14:23:07-04:00,651.3,---,44.9,96270.1,69.1
2023-06-07T14:24:07-04:00,641.9,---,44.77,96267.1,69.1
2023-06-07T14:25:07-04:00,641.3,---,44.64,96266.8,69.2
2023-06-07T14:26:07-04:00,642.1,---,44.76,96271.1,69.2
2023-06-07T14:27:07-04:00,653,---,45.06,96269.2,69.3
2023-06-07T14:28:07-04:00,648.4,---,44.53,96268.8,69.4
2023-06-07T14:29:07-04:00,639.7,---,44.57,96266.2,69.5
2023-06-07T14:30:07-04:00,682.8,---,44.5,96268.8,69.5
2023-06-07T14:31:07-04:00,644.3,---,44.39,96277.2,69.6
2023-06-07T14:32:07-04:00,643.3,---,44.29,96277.9,69.7
2023-06-07T15:43:19-04:00,704,---,43.03,96264.8,68.6
2023-06-07T15:44:15-04:00,658.5,---,44.58,96269.5,68.6
2023-06-07T15:45:15-04:00,614.8,---,32.1,96274.1,68.5
2023-06-07T15:46:15-04:00,404,---,30.02,96265.2,68.3
2023-06-07T15:47:20-04:00,395.3,---,30.24,96261.4,68.1
2023-06-07T15:48:15-04:00,393.4,---,30.91,---,68.1
2023-06-07T15:48:17-04:00,---,---,---,96255.7,---
2023-06-07T15:49:15-04:00,392.2,---,29.45,96258.2,68.2
2023-06-07T15:50:18-04:00,392.3,---,29.63,96254.1,68.3
2023-06-07T15:51:15-04:00,392.8,---,30.49,96254.7,68.5
2023-06-07T15:52:15-04:00,392,---,30.41,96249,68.5
2023-06-07T15:53:15-04:00,391.9,---,28.93,96249.3,68.7
2023-06-07T15:54:15-04:00,391.6,---,28.89,96249.8,68.7
2023-06-07T15:55:15-04:00,391,---,28.86,96259.5,68.8
2023-06-07T15:56:15-04:00,391,---,28.71,96254.3,69
2023-06-07T15:57:15-04:00,391,---,28.12,96249.7,69.2
2023-06-07T15:58:15-04:00,391.3,---,28.3,96254.4,69.2
2023-06-07T15:59:15-04:00,392,---,26.6,96255.4,69.2
2023-06-07T16:00:00-04:00,---,---,---,---,---
2023-06-07T16:00:15-04:00,391,---,28.16,96252.6,69.2
2023-06-07T16:01:15-04:00,389.3,---,28.5,96252.5,69.3
2023-06-07T16:02:18-04:00,389.8,---,27.54,96255.6,69.3
2023-06-07T16:03:15-04:00,389.8,---,26.82,96261.5,69.2
2023-06-07T16:04:15-04:00,390,---,26.94,96258.6,69.1
2023-06-07T16:05:15-04:00,390,---,26.62,96258.3,69
2023-06-07T16:06:15-04:00,390.9,---,26,96252,68.9
2023-06-07T16:07:15-04:00,389.5,---,25,96257.9,68.9
2023-06-07T16:08:15-04:00,388.9,---,25.68,96255,68.9
2023-06-07T16:09:15-04:00,389.9,---,25.58,96249.7,68.9
2023-06-07T16:10:00-04:00,---,---,---,---,---
2023-06-07T16:10:15-04:00,390,---,25.03,96255,68.8
2023-06-07T16:11:15-04:00,390,---,25.82,96253.7,68.8
2023-06-07T16:12:15-04:00,390,---,25.44,96252,68.9
2023-06-07T16:13:15-04:00,390,---,25.58,96259.9,68.8
2023-06-07T16:14:15-04:00,390,---,24,96255.9,68.6
2023-06-07T16:15:15-04:00,394,---,24.74,96251.9,68.4
2023-06-07T16:16:47-04:00,405,---,25.46,96260,68.7
2023-06-07T16:17:42-04:00,400,---,25.56,96258.6,69.1
2023-06-07T16:18:42-04:00,394.3,---,24.88,96262.6,69.6
2023-06-07T16:19:43-04:00,394.8,---,23.65,96256.3,70.3
2023-06-07T16:20:00-04:00,---,---,---,---,---
2023-06-07T16:20:42-04:00,395.4,---,23.32,96253.9,70.5
2023-06-07T16:21:42-04:00,393.9,---,23.49,96262.6,71
2023-06-07T16:22:42-04:00,394.8,---,23.64,96252.5,71.4
2023-06-07T16:23:42-04:00,395.3,---,22.31,96251.4,71.8
2023-06-07T16:24:42-04:00,396,---,22.51,96246.9,71.9
2023-06-07T16:25:42-04:00,395.8,---,22.29,96244.6,72
2023-06-07T16:26:42-04:00,395.3,---,22.21,96252.2,72.2
2023-06-07T16:27:42-04:00,395.3,---,21.47,96247.7,72.4
2023-06-07T16:28:49-04:00,395.7,---,22.28,96250.6,72.7
2023-06-07T16:29:43-04:00,396.2,---,22.93,96246.2,73
2023-06-07T16:30:43-04:00,396,---,22.16,96244.7,72.9
2023-06-07T16:31:43-04:00,396,---,23.2,96251.4,73
2023-06-07T16:32:42-04:00,394.7,---,23.3,96254.4,73.3
2023-06-07T16:33:43-04:00,394,---,22.57,96249,73.1
2023-06-07T16:34:43-04:00,395,---,23.9,96253.5,73.2
2023-06-07T16:35:43-04:00,394.4,---,22.77,96253,73.1
2023-06-07T16:36:43-04:00,393,---,22.99,96255.7,72.8
2023-06-07T16:37:42-04:00,392.9,---,23.35,96258.4,72.6
2023-06-07T16:38:42-04:00,393.3,---,23.63,96261.3,72.3
